ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
鎮江醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鎮江醋汁,米
市售綜合堅果乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售綜合堅果乾,堅果
馬卡龍餅,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬卡龍餅,蛋
芋頭丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芋頭丸子,芋頭
辣蘿蔔干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣蘿蔔干,蘿蔔
寬型麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,寬型麵,麵粉
培根切絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,培根切絲,豬肉
燙熟綠花椰菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燙熟綠花椰菜,花椰菜
普羅旺斯乳香醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,普羅旺斯乳香醬,牛奶
乾瓢碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾瓢碎,瓢
香菇碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香菇碎,香菇
鯕魚生魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鯕魚生魚片,鯕魚
日本薄鹽醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日本薄鹽醬油,大豆
老薑塊,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,老薑塊,薑
梅子肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅子肉,梅子
米果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,米果,米
韓國麵包預拌粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓國麵包預拌粉,小麥
硬式麵糰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,硬式麵糰,小麥
蘿蔔泥沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘿蔔泥沾醬,蘿蔔
胡椒牛肉湯頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡椒牛肉湯頭,牛肉
熟發芽米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟發芽米,米
熟胡蘿蔔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟胡蘿蔔,胡蘿蔔
梨醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梨醬,梨
起司脆漿粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起司脆漿粉,起司
榴槤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,榴槤,榴槤
朝天椒辣椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,朝天椒辣椒粉,朝天椒
金針菇末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,金針菇末,金針菇
花果香料醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,花果香料醬,水果
前腿肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,前腿肉,豬肉
燙熟甜蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燙熟甜蝦,甜蝦
芝麻海苔香鬆,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芝麻海苔香鬆,芝麻
檸檬黃斑百里香,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬黃斑百里香,百里香
蒸魚梅子醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒸魚梅子醬,魚肉
天津冬菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,天津冬菜,大白菜
新鮮蟹管肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮蟹管肉,蟹肉
熟肉羹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟肉羹,豬肉
熟鳥蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟鳥蛋,鳥蛋
帶皮冬瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶皮冬瓜,冬瓜
紅油滷汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅油滷汁,食用油
泡麵附調味包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡麵附調味包,豬肉
貢丸湯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,貢丸湯,豬肉
照燒魚柳罐頭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,照燒魚柳罐頭,魚肉
去骨風雞腿肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去骨風雞腿肉,雞肉
熟豬肉漢堡排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟豬肉漢堡排,豬肉
耐烤麻糬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,耐烤麻糬,米
多拿滋麵包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,多拿滋麵包,牛奶
蔥綠末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥綠末,蔥
芝麻和風醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芝麻和風醬,食用油
醋漬黃蘿蔔,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醋漬黃蘿蔔,蘿蔔
櫻花模型,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,櫻花模型,櫻花
豬肉漢堡排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肉漢堡排,豬肉
紅透蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅透蕃茄,番茄
乾燥米粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,乾燥米粉,米
日式魚露醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式魚露醬油,魚肉
新鮮墨魚醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮墨魚醬,墨魚
秀珍菇片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,秀珍菇片,秀珍菇
雞腿肉末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雞腿肉末,雞肉
冰淇淋挖球器,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冰淇淋挖球器,牛奶
新鮮麵條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮麵條,麵粉
新鮮蜆蛤,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮蜆蛤,蜆蛤
方形腐皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,方形腐皮,黃豆
漢堡餐包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,漢堡餐包,麵粉
番茄乾丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,番茄乾丁,番茄
高熔點起司丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高熔點起司丁,乳酪
帶肉魚骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶肉魚骨,魚肉
九層塔葉碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,九層塔葉碎,九層塔
寬扁義大利麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,寬扁義大利麵,麵粉
霍布洛雄乳酪,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,霍布洛雄乳酪,乳酪
市售甜乳酪餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售甜乳酪餡,乳酪
高溶點乳酪丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高溶點乳酪丁,乳酪
牛薄片肉1盒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛薄片肉1盒,牛肉
蓴菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蓴菜,蓴菜
透抽的黑膽,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,透抽的黑膽,透抽
草莓餅干,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,草莓餅干,牛奶
焦糖杏仁片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,焦糖杏仁片,杏仁
芝麻芥末醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芝麻芥末醬,芝麻
培根條,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,培根條,豬肉
櫻桃餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,櫻桃餡,櫻桃
泡麵調味包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡麵調味包,豬肉
豬碎骨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬碎骨,豬肉
四神湯料包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,四神湯料包,蓮子
熟豬里肌肉片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟豬里肌肉片,豬肉
罐頭水煮鮪魚肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐頭水煮鮪魚肉,鮪魚
蘋果芥末油醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蘋果芥末油醋汁,食用油
土耳其小白菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,土耳其小白菜,白菜
燒肉沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燒肉沾醬,牛肉
比薩草,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,比薩草,比薩草
盒裝香腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,盒裝香腸,豬肉
香蒜蜜汁排骨醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蒜蜜汁排骨醬,豬肉
豆豉辣椒醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆豉辣椒醬,豆豉
黑胡椒燻牛肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑胡椒燻牛肉,牛肉
雪球餅乾,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪球餅乾,牛奶
酒麴,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酒麴,米
燒酒螺,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燒酒螺,螺
火雞派餡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,火雞派餡,火雞肉
摩札瑞拉起司絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,摩札瑞拉起司絲,起司
小紙杯模型,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小紙杯模型,器具
擠花袋與花嘴,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,擠花袋與花嘴,器具
彩色糖片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,彩色糖片,糖
日式麻薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式麻薯,糯米
日式芝麻醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式芝麻醬,芝麻醬
龍膽石斑魚片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,龍膽石斑魚片,龍膽石斑魚
核桃吐司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,核桃吐司,核桃
鱈魚丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鱈魚丸子,鱈魚
綠丸子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠丸子,魚肉
烤鴨醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤鴨醬,鴨肉
脆瓜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆瓜片,瓜
新鮮魚類,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮魚類,魚肉
冷凍草蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,冷凍草蝦,草蝦
法蘭克福香腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,法蘭克福香腸,豬肉
起司醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,起司醬,起司
紅尋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅尋,紅尋
圓茄片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,圓茄片,茄子
田園香草香料,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,田園香草香料,香草
熟蟹腳肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟蟹腳肉,蟹肉
薄片比薩餅皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,薄片比薩餅皮,麵粉
長汕米,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,長汕米,米
熟鮮筍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟鮮筍,筍
泰國甜雞醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泰國甜雞醬,雞肉
鹽油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹽油,食用油
胡椒油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,胡椒油,食用油
中型南瓜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,中型南瓜,南瓜
四色蔬菜丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,四色蔬菜丁,蔬菜
韓國人蔘,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓國人蔘,人蔘
黃金鯛魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃金鯛魚,鯛魚
南魷,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南魷,魷魚
新鮮番茄丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,新鮮番茄丁,番茄
煎熟的培根片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煎熟的培根片,豬肉
煮熟寬扁麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,煮熟寬扁麵,麵粉
白花椰,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白花椰,花椰菜
白粿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白粿,米
泡麵調味粉包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡麵調味粉包,香料
西生菜切絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,西生菜切絲,生菜
無糖動物性鮮奶油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,無糖動物性鮮奶油,牛奶
MarscarponeCheese,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,MarscarponeCheese,起司
濃縮咖啡液,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,濃縮咖啡液,咖啡
葡萄柚丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,葡萄柚丁,葡萄柚
綠花菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠花菜,花椰菜
低脂起司粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,低脂起司粉,起司
石斑菲力,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,石斑菲力,石斑魚
紅小蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅小蕃茄,番茄
黃小蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黃小蕃茄,番茄
香料橄欖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香料橄欖,橄欖
麵包芝麻抹醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麵包芝麻抹醬,芝麻
傳統炸雞排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,傳統炸雞排,雞肉
魯蛋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,魯蛋,雞蛋
去皮番茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮番茄,番茄
雲吞皮,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雲吞皮,雞蛋
紅蘿蔔片、嫩薑片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蘿蔔片、嫩薑片,紅蘿蔔
鹽、太白粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鹽、太白粉,太白粉
九層塔碎片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,九層塔碎片,九層塔
咖哩雞丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,咖哩雞丁,雞肉
大紅豆丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大紅豆丁,紅豆
梅漬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,梅漬,梅子
南洋醋汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,南洋醋汁,醋
罐裝原粒蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,罐裝原粒蕃茄,番茄
甜羅勒葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜羅勒葉,羅勒
帕瑪森芝士粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帕瑪森芝士粉,起司
辣韭菜結泡菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣韭菜結泡菜,韭菜
法國小麵包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,法國小麵包,麵粉
帶骨大里肌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,帶骨大里肌,豬肉
蒸熟馬鈴薯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒸熟馬鈴薯,馬鈴薯
宮保醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,宮保醬汁,花生
鄉村火腿,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鄉村火腿,豬肉
小牛菲力,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,小牛菲力,牛肉
四物藥材,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,四物藥材,藥材
迷迭香草淋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,迷迭香草淋醬,食用油
爐魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,爐魚,魚肉
蒜苗碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜苗碎,蒜苗
烤香醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤香醬,食用油
Xo醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,Xo醬,豬肉
碎蕃茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碎蕃茄,蕃茄
麻婆豆腐淋醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,麻婆豆腐淋醬,豬肉
彩色甜椒片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,彩色甜椒片,甜椒
日式香菇醬油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日式香菇醬油,大豆
醋罌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醋罌,米
紫菜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫菜片,紫菜
泡酒的牛蒡,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡酒的牛蒡,牛蒡
泡酒的枸杞,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,泡酒的枸杞,枸杞
牛蒡酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛蒡酒,牛蒡
焗烤碗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,焗烤碗,起司
豬耳絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬耳絲,豬肉
馬芝拉起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,馬芝拉起司,起司
蒜味芥末醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蒜味芥末醬,食用油
洋蔥小丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,洋蔥小丁,洋蔥
茶包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,茶包,茶葉
照燒鮪魚罐,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,照燒鮪魚罐,鮪魚
豬皮凍,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬皮凍,豬肉
粗米醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粗米醬,米
豆瓣,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豆瓣,黃豆
拉長蝦,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,拉長蝦,蝦
日本大葉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,日本大葉,紫蘇
檸檬水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,檸檬水,檸檬
蕃茄沾醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄沾醬,食用油
板豆腐泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,板豆腐泥,黃豆
北拌香料醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,北拌香料醬,食用油
黑醬油膏,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,黑醬油膏,黃豆
雪佛瑞特起士,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,雪佛瑞特起士,牛奶
碎蒜花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,碎蒜花生,花生
芭蕉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,芭蕉,芭蕉
大蒜苗,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大蒜苗,大蒜
紅麴料理醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅麴料理醬,食用油
全脂牛奶,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,全脂牛奶,牛奶
赤肉羹,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,赤肉羹,豬肉
法式芥末鮮奶油醬汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,法式芥末鮮奶油醬汁,牛奶
熟南瓜丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟南瓜丁,南瓜
蛤利,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蛤利,蛤蜊
三椒絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,三椒絲,甜椒
義大麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大麵,小麥
香蒜麵包抹醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蒜麵包抹醬,奶油
椒麻汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,椒麻汁,食用油
義大利細扁麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,義大利細扁麵,小麥
甜豆片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,甜豆片,甜豆
綠櫛瓜片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠櫛瓜片,櫛瓜
香橙優格醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香橙優格醬,牛奶
香蒜美乃滋,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蒜美乃滋,雞蛋
細朝天椒粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細朝天椒粉,辣椒
布蕾粉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,布蕾粉,牛奶
和風白醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,和風白醬,牛奶
油條末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,油條末,食用油
羊肉爐滷包,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,羊肉爐滷包,羊肉
水管麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水管麵,麵粉
水茄,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水茄,茄子
蔥酥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蔥酥,蔥
迷迭香貝果,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,迷迭香貝果,麵粉
水蜜桃果泥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水蜜桃果泥,水蜜桃
扁鱈(大比目魚),2025-11-29 04:07:23,2025-11-29 04:07:23,pending,扁鱈,鱈魚
豬肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,豬肉醬,豬肉
辣豬肉醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣豬肉醬,豬肉
熟蕃茄麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟蕃茄麵,麵粉
吐司火腿絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,吐司火腿絲,豬肉
再來米粉水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,再來米粉水,再來米
通心管彩色麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,通心管彩色麵,麵粉
透抽絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,透抽絲,透抽
去皮核桃,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,去皮核桃,核桃
杭菊花,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,杭菊花,菊花
韓國泡菜汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓國泡菜汁,白菜
細雞蛋麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,細雞蛋麵,雞蛋
素豆腸,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,素豆腸,黃豆
香橙檸檬醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香橙檸檬醬,柳橙
信州味噌,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,信州味噌,黃豆
烤鴨胸肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,烤鴨胸肉,鴨肉
粗宜蘭蔥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,粗宜蘭蔥,蔥
水1/,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,水1/,水
高溶點煙燻起司,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,高溶點煙燻起司,起司
綠蕃茄末,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,綠蕃茄末,蕃茄
蝦片,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蝦片,蝦
橄覽油,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,橄覽油,食用油
料裡米酒,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,料裡米酒,米
醃製鳳梨,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醃製鳳梨,鳳梨
辣味噌醬,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,辣味噌醬,黃豆
燙熟的青江菜,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,燙熟的青江菜,青江菜
牛肋眼肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,牛肋眼肉,牛肉
大頭菜絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,大頭菜絲,大頭菜
香蔥,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,香蔥,蔥
紫蘿蘭,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫蘿蘭,紫蘿蘭
脆梅丁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,脆梅丁,梅子
炒熟的花生,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,炒熟的花生,花生
菠菜葉子,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,菠菜葉子,菠菜
蟹螯,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蟹螯,螃蟹
熟鱸魚,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟鱸魚,鱸魚
蕃茄果汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,蕃茄果汁,蕃茄
酒釀水,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,酒釀水,米
紅蔘汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅蔘汁,人參
七彩胡椒碎,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,七彩胡椒碎,胡椒
醉雞湯汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,醉雞湯汁,雞肉
白豆干絲,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,白豆干絲,黃豆
調味魚露,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,調味魚露,魚
市售雞絲麵,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,市售雞絲麵,雞肉
韓式炸豬排,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,韓式炸豬排,豬肉
鳳梨罐頭汁,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鳳梨罐頭汁,鳳梨
紅黃椒各,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紅黃椒各,甜椒
熟蟹肉,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,熟蟹肉,螃蟹
紫橄欖,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,紫橄欖,橄欖
鰹魚味素,2025-11-29 04:07:23,2025-11-29 04:07:23,pending,鰹魚味素,鰹魚
