recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
345677,icook,大眼仔綠茶奶昔,https://icook.tw/recipes/345677,台灣廣廈出版集團,1,2020-07-23,2025-10-23 23:43:15.190093,2025-11-27 14:58:34,2025-11-27 14:58:34
342873,icook,地瓜圓,https://icook.tw/recipes/342873,方,10,2020-07-03,2025-10-23 23:43:16.136622,2025-11-27 14:58:34,2025-11-27 14:58:34
342897,icook,黑糖珍珠,https://icook.tw/recipes/342897,胖仙女,10,2020-07-03,2025-10-23 23:43:16.541041,2025-11-27 14:58:34,2025-11-27 14:58:34
342834,icook,芒果優格冰棒,https://icook.tw/recipes/342834,Melinda Li 料理之美好,4,2020-07-03,2025-10-23 23:43:16.641773,2025-11-27 14:58:34,2025-11-27 14:58:34
343093,icook,西西里檸檬冰咖啡,https://icook.tw/recipes/343093,sandra宅在家的幸福料理,1,2020-07-04,2025-10-23 23:43:17.162802,2025-11-27 14:58:34,2025-11-27 14:58:34
343310,icook,電鍋版❤️古早味綠豆冰❤️,https://icook.tw/recipes/343310,林咖啡,10,2020-07-06,2025-10-23 23:43:17.562867,2025-11-27 14:58:34,2025-11-27 14:58:34
342944,icook,芒果芭蕉乳酪冰淇淋舒芙蕾鬆餅,https://icook.tw/recipes/342944,台灣櫻花 進口家電,2,2020-07-06,2025-10-23 23:43:17.905659,2025-11-27 14:58:34,2025-11-27 14:58:34
343175,icook,天堂來的水果-木鱉果,https://icook.tw/recipes/343175,喜愛簡單烹飪的媽咪🐣🍎🥦,1,2020-07-06,2025-10-23 23:43:18.403081,2025-11-27 14:58:34,2025-11-27 14:58:34
343428,icook,消暑青茶,https://icook.tw/recipes/343428,洪睿懌,5,2020-07-07,2025-10-23 23:43:18.868256,2025-11-27 14:58:34,2025-11-27 14:58:34
343452,icook,吃的奶茶！蛋糕奶茶 不藏私製作方法,https://icook.tw/recipes/343452,品元食品粉專家,1,2020-07-07,2025-10-23 23:43:19.405335,2025-11-27 14:58:34,2025-11-27 14:58:34
343676,icook,榴槤冰淇淋~ 濃郁的榴槤香(超簡單),https://icook.tw/recipes/343676,珍妮花,4,2020-07-08,2025-10-23 23:43:20.010606,2025-11-27 14:58:34,2025-11-27 14:58:34
343872,icook,鳳梨芒果冰,https://icook.tw/recipes/343872,阿婆廚房,1,2020-07-10,2025-10-23 23:43:20.518975,2025-11-27 14:58:34,2025-11-27 14:58:34
343975,icook,手工米苔目,https://icook.tw/recipes/343975,蘿拉廚房,4,2020-07-11,2025-10-23 23:43:20.893883,2025-11-27 14:58:34,2025-11-27 14:58:34
344229,icook,香蕉冰淇淋,https://icook.tw/recipes/344229,fors,1,2020-07-13,2025-10-23 23:43:21.592379,2025-11-27 14:58:34,2025-11-27 14:58:34
344282,icook,(影音) 超濃郁 楊枝甘露,https://icook.tw/recipes/344282,男人廚房1+1,2,2020-07-13,2025-10-23 23:43:22.061446,2025-11-27 14:58:34,2025-11-27 14:58:34
