recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
279268,icook,[寵物點心-冬至 貓湯圓 狗元宵],https://icook.tw/recipes/279268,momRyann,1,2018-12-20,2025-10-23 22:25:48.476585,2025-11-27 14:56:15,2025-11-27 14:56:15
278568,icook,【毛爸鮮食】暖心芋頭瘦肉粥 (寵物料理),https://icook.tw/recipes/278568,毛起來MAOUP,2,2018-12-21,2025-10-23 22:25:48.987187,2025-11-27 14:56:15,2025-11-27 14:56:15
279274,icook,【毛爸鮮食】特濃豆奶南瓜湯（寵物料理）,https://icook.tw/recipes/279274,毛起來MAOUP,2,2018-12-21,2025-10-23 22:25:49.580230,2025-11-27 14:56:15,2025-11-27 14:56:15
279295,icook,【毛爸鮮食】玉子燒握壽司（寵物料理）,https://icook.tw/recipes/279295,毛起來MAOUP,2,2018-12-21,2025-10-23 22:25:50.139593,2025-11-27 14:56:15,2025-11-27 14:56:15
279313,icook,【毛爸鮮食】白雪映月燒菓子（寵物料理）,https://icook.tw/recipes/279313,毛起來MAOUP,2,2018-12-21,2025-10-23 22:25:50.435487,2025-11-27 14:56:15,2025-11-27 14:56:15
255158,icook,[寵物專屬]枸杞香蕉餅,https://icook.tw/recipes/255158,Dianne Jian,1,2018-06-08,2025-10-23 22:25:51.353133,2025-11-27 14:56:15,2025-11-27 14:56:15
255283,icook,[寵物專屬]-狗狗的蔓越莓地瓜芝麻餅,https://icook.tw/recipes/255283,Dianne Jian,1,2018-06-09,2025-10-23 22:25:51.647748,2025-11-27 14:56:15,2025-11-27 14:56:15
255535,icook,寵物鮮食食譜-春菊野菇雞肉飯，狗貓鮮食,https://icook.tw/recipes/255535,Natural10自然食,2,2018-06-11,2025-10-23 22:25:52.051148,2025-11-27 14:56:15,2025-11-27 14:56:15
255538,icook,寵物鮮食食譜-果醋嫩煎豬排，貓狗防蚤鮮食,https://icook.tw/recipes/255538,Natural10自然食,2,2018-06-11,2025-10-23 22:25:52.414877,2025-11-27 14:56:15,2025-11-27 14:56:15
256563,icook,[寵物鮮食食譜] 夏日涼春捲，貓狗鮮食,https://icook.tw/recipes/256563,Natural10自然食,2,2018-06-22,2025-10-23 22:25:52.711545,2025-11-27 14:56:15,2025-11-27 14:56:15
257784,icook,狗狗鮮食-馬鈴薯雞肉義大利麵,https://icook.tw/recipes/257784,鬆餅狗狗的秘密廚房,1,2018-06-30,2025-10-23 22:25:53.101914,2025-11-27 14:56:15,2025-11-27 14:56:15
258479,icook,10分鐘就完成寵物香蕉蛋糕~曼蒂~,https://icook.tw/recipes/258479,曼蒂,3,2018-07-05,2025-10-23 22:25:53.695130,2025-11-27 14:56:15,2025-11-27 14:56:15
246315,icook,🐶狗狗鮮食—海陸鮮蔬薑黃飯,https://icook.tw/recipes/246315,可魯泡泡&外星狗咪咪’Mom,7,2018-07-07,2025-10-23 22:25:53.912278,2025-11-27 14:56:15,2025-11-27 14:56:15
261680,icook,[寵物鮮食食譜]貓咪鮮食雞肉燒,https://icook.tw/recipes/261680,Natural10自然食,2,2018-08-01,2025-10-23 22:25:54.490840,2025-11-27 14:56:15,2025-11-27 14:56:15
261976,icook,狗狗鮮食-親子雞肉泥（電鍋料理）,https://icook.tw/recipes/261976,我是二姊,1,2018-08-04,2025-10-23 22:25:54.858892,2025-11-27 14:56:15,2025-11-27 14:56:15
262799,icook,【毛爸鮮食】洋芋酸奶魚塔(寵物料理),https://icook.tw/recipes/262799,毛起來MAOUP,2,2018-08-10,2025-10-23 22:25:55.270008,2025-11-27 14:56:15,2025-11-27 14:56:15
266186,icook,🐶狗狗鮮食-鮮蔬撒尿牛肉丸,https://icook.tw/recipes/266186,可魯泡泡&外星狗咪咪’Mom,2,2018-09-04,2025-10-23 22:25:55.716966,2025-11-27 14:56:15,2025-11-27 14:56:15
266846,icook,《拉拉寵物鮮食》狗狗🐕五彩雞肉凍,https://icook.tw/recipes/266846,拉拉與僕人的小廚房,10,2018-09-09,2025-10-23 22:25:56.039586,2025-11-27 14:56:15,2025-11-27 14:56:15
252510,icook,《拉拉寵物鮮食》狗狗蛋糕-雞肉地瓜蛋糕,https://icook.tw/recipes/252510,拉拉與僕人的小廚房,1,2018-09-09,2025-10-23 22:25:56.438692,2025-11-27 14:56:15,2025-11-27 14:56:15
268535,icook,狗狗鮮食—中秋月餅,https://icook.tw/recipes/268535,Meijia Peng,1,2018-09-23,2025-10-23 22:25:56.683278,2025-11-27 14:56:15,2025-11-27 14:56:15
269714,icook,[寵物鮮食食譜]和狗貓一起喝鮮果香草飲,https://icook.tw/recipes/269714,Natural10自然食,2,2018-10-03,2025-10-23 22:25:57.098911,2025-11-27 14:56:15,2025-11-27 14:56:15
228935,icook,狗狗鮮食-起司,https://icook.tw/recipes/228935,鬆餅狗狗的秘密廚房,1,2017-11-16,2025-10-23 22:25:58.103504,2025-11-27 14:56:15,2025-11-27 14:56:15
