recept_id,recipe_source,recipe_name,recipe_url,author,people,recipe_upload_date,crawl_datetime,ins_timestamp,upd_timestamp
326161,icook,蚵仔煎餅【6個月寶寶版】,https://icook.tw/recipes/326161,May媽咪料理小屋,1,2020-03-08,2025-10-24 00:32:01.770422,2025-11-27 15:00:53,2025-11-27 15:00:53
326288,icook,CDE-滑豆腐蒸肉餅（適合一家大少）,https://icook.tw/recipes/326288,Shirlarious 的廚房,4,2020-03-08,2025-10-24 00:32:02.109135,2025-11-27 15:00:53,2025-11-27 15:00:53
325972,icook,副食品❤️ 番茄蛋蝦蔬粥,https://icook.tw/recipes/325972,方小樂,1,2020-03-09,2025-10-24 00:32:02.603943,2025-11-27 15:00:53,2025-11-27 15:00:53
327334,icook,蔬果高湯_寶寶副食品,https://icook.tw/recipes/327334,球ㄦ。玩食物,1,2020-03-16,2025-10-24 00:32:03.247120,2025-11-27 15:00:53,2025-11-27 15:00:53
327804,icook,【寶寶食譜】地瓜一口鬆餅（非QQ球）,https://icook.tw/recipes/327804,小胖啾大口吃 X 啾媽廚房,1,2020-03-19,2025-10-24 00:32:03.708376,2025-11-27 15:00:53,2025-11-27 15:00:53
316886,icook,寶寶副食：寶寶鬆餅,https://icook.tw/recipes/316886,蘿拉,2,2019-11-27,2025-10-24 00:32:04.510511,2025-11-27 15:00:53,2025-11-27 15:00:53
317257,icook,沙茶滑蛋豬肉燴飯（適合一歲以上寶寶）,https://icook.tw/recipes/317257,Lin Wawa,3,2019-12-01,2025-10-24 00:32:05.041497,2025-11-27 15:00:53,2025-11-27 15:00:53
317614,icook,貴賓狗飯糰,https://icook.tw/recipes/317614,Woody,1,2019-12-05,2025-10-24 00:32:05.581125,2025-11-27 15:00:53,2025-11-27 15:00:53
317724,icook,寶寶副食:洋蔥豬肉片,https://icook.tw/recipes/317724,蘿拉,2,2019-12-06,2025-10-24 00:32:05.949599,2025-11-27 15:00:53,2025-11-27 15:00:53
317772,icook,幼兒版打拋豬,https://icook.tw/recipes/317772,Annix Chang,4,2019-12-07,2025-10-24 00:32:06.577446,2025-11-27 15:00:53,2025-11-27 15:00:53
318845,icook,［寶寶版］蘋果小米粥,https://icook.tw/recipes/318845,Holy,5,2019-12-19,2025-10-24 00:32:07.308586,2025-11-27 15:00:53,2025-11-27 15:00:53
