ingredients,ins_timestamp,upd_timestamp,status,t_ingredient_name,normalized_name
烏龍麵,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,烏龍麵,麵
香菇水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,香菇水,香菇水
美國稻米(茉莉香米),2025-11-26 14:03:30,2025-11-26 14:03:30,pending,美國稻米,米
水,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,水,水
電鍋外鍋,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,電鍋外鍋,電鍋外鍋
熟香米飯,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,熟香米飯,米飯
椰奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,椰奶,椰奶
牛奶,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,牛奶,牛奶
糖,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,糖,糖
檸檬皮屑,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,檸檬皮屑,檸檬皮
檸檬汁,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,檸檬汁,檸檬
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
杏鮑菇,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,杏鮑菇,杏鮑菇
鹽,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,鹽,鹽
胡椒,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,胡椒,胡椒
橄欖油,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,橄欖油,橄欖油
蔥末（可略）,2025-11-26 14:03:30,2025-11-26 14:03:30,pending,蔥末,蔥
